medium_videos Normal
project_videos\medium\Normal\20231116_210252000_iOS.MOV
fitted_incoming_vx,fitted_incoming_vy,fitted_outgoing_vx,fitted_outgoing_vy,ball_x_distance,incoming_angle,outgoing_angle
1.461151939941436,1.3785537722711958,-0.19760059865960233,-0.8001282907231109,10.11,44.29,68.25
1.6756141133924036,1.590799946663068,-0.22422027283682375,-0.8594987823623046,-1.0,-1.0,-1.0
1.7116470055547053,1.6302424370442008,-0.24889242441370654,-0.9133497292060321,-1.0,-1.0,-1.0
1.6513340460711696,1.5760295332518401,-0.27168175811929735,-0.9618417096567329,-1.0,-1.0,-1.0
1.5575620959091327,1.488976192757171,-0.2926529786826429,-1.0051353021168468,-1.0,-1.0,-1.0
1.4758454063003419,1.4132735481761105,-0.3118707908327898,-1.0433910849888128,-1.0,-1.0,-1.0
1.4361495776808617,1.3781984147801085,-0.3293998992987847,-1.0767696366750708,-1.0,-1.0,-1.0
1.4547155186309788,1.3998227980069404,-0.34530500880967435,-1.1054315355780604,-1.0,-1.0,-1.0
1.5358834048151075,1.4827234009715025,-0.35965082409450533,-1.1295373601002208,-1.0,-1.0,-1.0
1.6739166379216956,1.621691131976615,-0.3725020498823244,-1.1492476886439917,-1.0,-1.0,-1.0
1.8548258046031267,1.8034406120238093,-0.3839233909021781,-1.1647230996118128,-1.0,-1.0,-1.0
2.05819263541563,2.0083196823241307,-0.3939795518831132,-1.1761241714061232,-1.0,-1.0,-1.0
2.258993963759176,2.2120189118089324,-0.4027352375541762,-1.1836114824293626,-1.0,-1.0,-1.0
2.4294256848174003,2.387281104640675,-0.410255152644414,-1.1873456110839709,-1.0,-1.0,-1.0
2.5407267144974828,2.5056108077237207,-0.41660400188287305,-1.187487135772387,-1.0,-1.0,-1.0
2.565002948370082,2.538983818215113,-0.4218464899986002,-1.184196634897051,-1.0,-1.0,-1.0
2.4770512206092095,2.461556691035413,-0.426047321720642,-1.177634686860402,-1.0,-1.0,-1.0
2.256183262932155,2.251376246379462,-0.42927120177804523,-1.1679618700648797,-1.0,-1.0,-1.0
1.88804966353941,1.89208907722717,-0.4315828348998564,-1.1553387629129237,-1.0,-1.0,-1.0
1.366463826054515,1.374651056854365,-0.4330469258151222,-1.1399259438069733,-1.0,-1.0,-1.0
0.6952259284640012,0.6990368463435256,-0.4337281792528894,-1.1218839911494682,-1.0,-1.0,-1.0
-1.0,-1.0,-0.4336912999422046,-1.1013734833428477,-1.0,-1.0,-1.0
-1.0,-1.0,-0.43300099261211444,-1.0785549987895515,-1.0,-1.0,-1.0
-1.0,-1.0,-0.4317219619916657,-1.0535891158920196,-1.0,-1.0,-1.0
-1.0,-1.0,-0.4299189128099048,-1.0266364130526906,-1.0,-1.0,-1.0
-1.0,-1.0,-0.4276565497958785,-0.9978574686740045,-1.0,-1.0,-1.0
-1.0,-1.0,-0.4249995776786337,-0.9674128611584007,-1.0,-1.0,-1.0
-1.0,-1.0,-0.4220127011872169,-0.935463168908319,-1.0,-1.0,-1.0
-1.0,-1.0,-0.4187606250506748,-0.9021689703261987,-1.0,-1.0,-1.0
-1.0,-1.0,-0.4153080539980539,-0.8676908438144791,-1.0,-1.0,-1.0
-1.0,-1.0,-0.41171969275840103,-0.8321893677756004,-1.0,-1.0,-1.0
-1.0,-1.0,-0.40806024606076285,-0.7958251206120016,-1.0,-1.0,-1.0
-1.0,-1.0,-0.404394418634186,-0.7587586807261223,-1.0,-1.0,-1.0
-1.0,-1.0,-0.4007869152077169,-0.7211506265204018,-1.0,-1.0,-1.0
-1.0,-1.0,-0.39730244051040264,-0.6831615363972802,-1.0,-1.0,-1.0
-1.0,-1.0,-0.3940056992712898,-0.6449519887591961,-1.0,-1.0,-1.0
-1.0,-1.0,-0.3909613962194247,-0.6066825620085902,-1.0,-1.0,-1.0
-1.0,-1.0,-0.3882342360838543,-0.5685138345479014,-1.0,-1.0,-1.0
-1.0,-1.0,-0.38588892359362514,-0.5306063847795692,-1.0,-1.0,-1.0
-1.0,-1.0,-0.38399016347778414,-0.49312079110603263,-1.0,-1.0,-1.0
,,,,,,,
,,,,,,,
,,,,,,,
medium_videos Pocket
project_videos\medium\Pocket\20231116_210309000_iOS.MOV
fitted_incoming_vx,fitted_incoming_vy,fitted_outgoing_vx,fitted_outgoing_vy,ball_x_distance,incoming_angle,outgoing_angle
-0.2615463542445018,0.11369097686587097,-0.23156832344240993,-0.4067309033031611,8.63,13.44,15.73
-0.15827471297158846,0.04891907410858286,-0.25440060972972856,-0.4316364498665736,-1.0,-1.0,-1.0
-0.06750100690688815,-0.0064334851680745014,-0.2763366436222782,-0.4548650131920876,-1.0,-1.0,-1.0
0.01152547219756117,-0.05308316400159287,-0.2973924479302894,-0.476447146962746,-1.0,-1.0,-1.0
0.07953412811055927,-0.09171763290071196,-0.3175840454639926,-0.4964134048615918,-1.0,-1.0,-1.0
0.13723327440088973,-0.12299625236067967,-0.3369274590336182,-0.5147943405716681,-1.0,-1.0,-1.0
0.1853103487164659,-0.1475505553785127,-0.35543871144939676,-0.5316205077760177,-1.0,-1.0,-1.0
0.22443212706347743,-0.1659847299682568,-0.3731338255215586,-0.5469224601576839,-1.0,-1.0,-1.0
0.2552449380855355,-0.17887610167624712,-0.3900288240603343,-0.5607307513997094,-1.0,-1.0,-1.0
0.27837487734281985,-0.1867756160963685,-0.40613972987595426,-0.5730759351851373,-1.0,-1.0,-1.0
0.2944280215912244,-0.19020832138531601,-0.4214825657786489,-0.5839885651970108,-1.0,-1.0,-1.0
0.30399064306150303,-0.18967385077785537,-0.4360733545786488,-0.5934991951183728,-1.0,-1.0,-1.0
0.3076294237384163,-0.18564690510208326,-0.44992811908618424,-0.6016383786322661,-1.0,-1.0,-1.0
0.30589166963987724,-0.17857773529468735,-0.46306288211148583,-0.608436669421734,-1.0,-1.0,-1.0
0.29930552509609754,-0.16889262491620727,-0.4754936664647841,-0.6139246211698193,-1.0,-1.0,-1.0
0.2883801870287328,-0.15699437266629468,-0.48723649495630916,-0.6181327875595651,-1.0,-1.0,-1.0
0.2736061192300302,-0.1432627748989735,-0.4983073903962918,-0.6210917222740144,-1.0,-1.0,-1.0
0.25545526664197327,-0.12805510813790055,-0.5087223755949625,-0.6228319789962102,-1.0,-1.0,-1.0
0.23438126963542877,-0.11170661159162591,-0.5184974733625514,-0.6233841114091956,-1.0,-1.0,-1.0
0.2108196782892915,-0.09453096966885295,-0.5276487065092892,-0.6227786731960133,-1.0,-1.0,-1.0
0.18518816666963184,-0.07682079449369948,-0.5361920978454063,-0.6210462180397066,-1.0,-1.0,-1.0
0.15788674710884243,-0.0588481084209571,-0.5441436701811332,-0.6182172996233184,-1.0,-1.0,-1.0
0.1292979844847813,-0.04086482655135222,-0.5515194463267004,-0.6143224716298918,-1.0,-1.0,-1.0
0.09978721049992029,-0.023103239246806448,-0.558335449092338,-0.6093922877424696,-1.0,-1.0,-1.0
0.06970273796049159,-0.005776494645696767,-0.564607701288277,-0.6034573016440951,-1.0,-1.0,-1.0
0.0393760750556309,0.010920918821884132,-0.5703522257247475,-0.596548067017811,-1.0,-1.0,-1.0
0.009122139636527415,0.02681268991886747,-0.5755850452119801,-0.5886951375466606,-1.0,-1.0,-1.0
-0.020760526504432997,0.04174020208594757,-0.5803221825602051,-0.5799290669136866,-1.0,-1.0,-1.0
-0.049989543354520855,0.05556205092632169,-0.5845796605796532,-0.5702804088019321,-1.0,-1.0,-1.0
-0.07829847840151657,0.06815356169043102,-0.5883735020805546,-0.5597797168944403,-1.0,-1.0,-1.0
-0.10543663235456482,0.07940630676069693,-0.5917197298731399,-0.548457544874254,-1.0,-1.0,-1.0
-0.13116882486502954,0.08922762313626488,-0.5946343667676395,-0.5363444464244163,-1.0,-1.0,-1.0
-0.15527518024734338,0.09754012991774083,-0.597133435574284,-0.5234709752279701,-1.0,-1.0,-1.0
-0.17755091319986827,0.10428124579193215,-0.5992329591033038,-0.5098676849679585,-1.0,-1.0,-1.0
-0.19780611452574481,0.1094027065165872,-0.6009489601649292,-0.4955651293274247,-1.0,-1.0,-1.0
-0.21586553685374688,0.11287008240513309,-0.6022974615693908,-0.48059386198941123,-1.0,-1.0,-1.0
-0.23156838035913696,0.11466229581141948,-0.603294486126919,-0.4649844366369615,-1.0,-1.0,-1.0
-0.24476807848451837,0.1147711386144551,-0.6039560566477443,-0.44876740695311834,-1.0,-1.0,-1.0
-0.2553320836606892,0.11320078970314716,-0.6042981959420972,-0.43197332662092475,-1.0,-1.0,-1.0
-0.2631416530274982,0.10996733246104196,-0.6043369268202081,-0.4146327493234237,-1.0,-1.0,-1.0
-0.26809163415469905,0.1050982722510646,-0.6040882720923074,-0.3967762287436586,-1.0,-1.0,-1.0
-0.2700902507627968,0.09863205390025861,-0.6035682545686256,-0.3784343185646718,-1.0,-1.0,-1.0
-0.2690588884439154,0.09061757918452498,-0.6027928970593932,-0.35963757246950667,-1.0,-1.0,-1.0
-0.2649318803826372,0.08111372431336361,-0.6017782223748408,-0.3404165441412063,-1.0,-1.0,-1.0
-0.2576562930768682,0.0701888574146087,-0.6005402533251986,-0.32080178726281344,-1.0,-1.0,-1.0
-0.24719171205868637,0.057920356019171976,-0.599095012720697,-0.30082385551737134,-1.0,-1.0,-1.0
-0.233510027615194,0.044394124545781594,-0.5974585233715665,-0.2805133025879227,-1.0,-1.0,-1.0
-0.21659522050937538,0.02970411178572524,-0.5956468080880379,-0.2599006821575112,-1.0,-1.0,-1.0
-0.19644314770095292,0.013951828387582008,-0.5936758896803415,-0.23901654790917884,-1.0,-1.0,-1.0
-0.17306132806723168,-0.0027541356580371573,-0.5915617909587075,-0.2178914535259694,-1.0,-1.0,-1.0
-0.1464687281239626,-0.020298593533735268,-0.5893205347333665,-0.19655595269092555,-1.0,-1.0,-1.0
-0.11669554774619251,-0.03856024411061294,-0.5869681438145492,-0.17504059908709046,-1.0,-1.0,-1.0
-0.08378300588912213,-0.05741215446350954,-0.5845206410124857,-0.153375946397507,-1.0,-1.0,-1.0
-0.04778312630894649,-0.07672224238627111,-0.5819940491374065,-0.13159254830521794,-1.0,-1.0,-1.0
-0.008758523283735054,-0.09635375890701518,-0.5794043909995424,-0.10972095849326724,-1.0,-1.0,-1.0
0.03321781266575147,-0.11616577080338626,-0.5767676894091238,-0.08779173064469692,-1.0,-1.0,-1.0
0.07806272905516665,-0.1360136431178044,-0.5740999671763805,-0.06583541844255003,-1.0,-1.0,-1.0
0.12568312571575857,-0.1557495216727494,-0.5714172471115435,-0.043882575569870186,-1.0,-1.0,-1.0
0.17597616907349217,-0.17522281558600983,-0.5687355520248435,-0.02196375570969994,-1.0,-1.0,-1.0
0.2288295064282032,-0.1942806797859395,-0.5660709047265108,-0.00010951254508234642,-1.0,-1.0,-1.0
0.28412148023276174,-0.21276849752671412,-0.5634393280267752,0.021649600240939704,-1.0,-1.0,-1.0
0.3417213423721819,-0.23053036290361245,-0.5608568447358678,0.04328302896532216,-1.0,-1.0,-1.0
0.40148946844280275,-0.24740956336824993,-0.558339477664019,0.06476021994502351,-1.0,-1.0,-1.0
0.4632775720314084,-0.26324906224386635,-0.5559032496214594,0.08605061949699971,-1.0,-1.0,-1.0
0.5269289189943943,-0.2778919812405553,-0.5535641834184191,0.10712367393820921,-1.0,-1.0,-1.0
0.592278541736911,-0.29118208297055814,-0.5513383018651287,0.12794882958560672,-1.0,-1.0,-1.0
0.6591534534919848,-0.30296425346348477,-0.5492416277718185,0.14849553275615102,-1.0,-1.0,-1.0
0.727372862599689,-0.31308498468162616,-0.5472901839487194,0.16873322976679894,-1.0,-1.0,-1.0
0.7967483867862943,-0.3213928570351639,-0.5454999932060612,0.18863136693450644,-1.0,-1.0,-1.0
0.8670842674433992,-0.32773902189745624,-0.5438870783540749,0.20815939057623079,-1.0,-1.0,-1.0
0.9381775839070792,-0.3319776841202972,-0.5424674622029911,0.22728674700893048,-1.0,-1.0,-1.0
1.009818467737037,-0.33396658454916883,-0.5412571675630397,0.2459828825495609,-1.0,-1.0,-1.0
1.0817903169957401,-0.333567482538515,-0.5402722172444513,0.26421724351507925,-1.0,-1.0,-1.0
1.1538700105275816,-0.33064663846699005,-0.5395286340574567,0.2819592762224429,-1.0,-1.0,-1.0
1.2258281222380194,-0.32507529625271936,-0.5390424408122859,0.29917842698860886,-1.0,-1.0,-1.0
1.297429135372705,-0.31673016586856095,-0.5388296603191695,0.31584414213053413,-1.0,-1.0,-1.0
1.3684316567966752,-0.30549390585736974,-0.5389063153883382,0.3319258679651751,-1.0,-1.0,-1.0
1.4385886312734322,-0.2912556058472648,-0.5392884288300224,0.3473930508094899,-1.0,-1.0,-1.0
1.5076475557441622,-0.2739112690668689,-0.5399920234544524,0.3622151369804346,-1.0,-1.0,-1.0
1.5753506936068116,-0.2533642948605857,-0.5410331220718586,0.3763615727949666,-1.0,-1.0,-1.0
1.6414352889952828,-0.22952596120386948,-0.5424277474924716,0.3898018045700422,-1.0,-1.0,-1.0
1.7056337810585667,-0.20231590721842846,-0.544191922526522,0.40250527862261976,-1.0,-1.0,-1.0
1.767674018239906,-0.17166261568758118,-0.5463416699842397,0.41444144126965443,-1.0,-1.0,-1.0
1.8272794725558659,-0.1375038955714321,-0.5488930126758562,0.42557973882810507,-1.0,-1.0,-1.0
1.8841694538755753,-0.0997873645221687,-0.5518619734116008,0.43588961761492784,-1.0,-1.0,-1.0
1.9380593241998474,-0.05847093139932309,-0.5552645750017042,0.44534052394707924,-1.0,-1.0,-1.0
1.9886607119402675,-0.01352327878501515,-0.5591168402563977,0.4539019041415171,-1.0,-1.0,-1.0
2.035681726198422,0.03507565450076121,-0.563434791985911,0.46154320451519815,-1.0,-1.0,-1.0
2.0788271710449924,0.0873341908849026,-0.5682344530004747,0.46823387138507955,-1.0,-1.0,-1.0
2.1177987597988954,0.14324843152592392,-0.5735318461103193,0.4739433510681169,-1.0,-1.0,-1.0
2.1522953293064875,0.20280177379869785,-0.5793429941256751,0.47864108988126963,-1.0,-1.0,-1.0
2.182013054220647,0.26596442877920834,-0.5856839198567727,0.48229653414149243,-1.0,-1.0,-1.0
2.206645661279952,0.33269293872926925,-0.5925706461138427,0.48487913016574424,-1.0,-1.0,-1.0
2.225884643587818,0.402929694581246,-0.6000191957071156,0.4863583242709806,-1.0,-1.0,-1.0
2.2394194748916236,0.47660245342288254,-0.6080455914468214,0.4867035627741596,-1.0,-1.0,-1.0
2.2469378238619155,0.5536238559819346,-0.6166658561431906,0.4858842919922375,-1.0,-1.0,-1.0
2.2481257683715135,0.6338909441109517,-1.0,-1.0,-1.0,-1.0,-1.0
2.2426680097746323,0.7172846782720596,-1.0,-1.0,-1.0,-1.0,-1.0
2.2302480871860766,0.8036694550216213,-1.0,-1.0,-1.0,-1.0,-1.0
2.210548591760373,0.8928926244950286,-1.0,-1.0,-1.0,-1.0,-1.0
2.1832513809708822,0.9847840078914801,-1.0,-1.0,-1.0,-1.0,-1.0
2.1480377928889918,1.0791554149585552,-1.0,-1.0,-1.0,-1.0,-1.0
2.104588860463262,1.1758001614771763,-1.0,-1.0,-1.0,-1.0,-1.0
2.052585525798517,1.2744925867462038,-1.0,-1.0,-1.0,-1.0,-1.0
1.9917088544350308,1.3749875710671846,-1.0,-1.0,-1.0,-1.0,-1.0
1.9216402496277034,1.477020053229171,-1.0,-1.0,-1.0,-1.0,-1.0
1.8420616666251326,1.5803045479933757,-1.0,-1.0,-1.0,-1.0,-1.0
1.7526558269488204,1.6845346635779446,-1.0,-1.0,-1.0,-1.0,-1.0
1.6531064326723166,1.7893826191427098,-1.0,-1.0,-1.0,-1.0,-1.0
1.5430983807002894,1.8944987622739127,-1.0,-1.0,-1.0,-1.0,-1.0
1.4223179770477885,1.9995110864689507,-1.0,-1.0,-1.0,-1.0,-1.0
1.2904531511193476,2.1040247486210766,-1.0,-1.0,-1.0,-1.0,-1.0
1.1471936699880136,2.2076215865042337,-1.0,-1.0,-1.0,-1.0,-1.0
0.9922313526746822,2.3098596362577104,-1.0,-1.0,-1.0,-1.0,-1.0
,,,,,,,
,,,,,,,
,,,,,,,
medium_videos Pocket
project_videos\medium\Pocket\20231116_210358000_iOS.MOV
fitted_incoming_vx,fitted_incoming_vy,fitted_outgoing_vx,fitted_outgoing_vy,ball_x_distance,incoming_angle,outgoing_angle
2.7322303144946964,1.988417212649317,0.018913697133423345,-0.041543205562278876,9.86,40.1,15.39
4.184755615832414,3.1472859245753178,-0.016308187865700232,-0.06227775474087784,-1.0,-1.0,-1.0
4.4035071823881085,3.368128678795708,-0.05088227404201244,-0.0816231646256354,-1.0,-1.0,-1.0
4.128651638220121,3.2275428995238684,-0.08481018878437999,-0.09960547740195011,-1.0,-1.0,-1.0
3.8036472089685884,3.064981936221553,-0.11809355948166954,-0.11625073525522048,-1.0,-1.0,-1.0
3.634301892428119,3.0307046714084933,-0.15073401352274782,-0.1315849803708451,-1.0,-1.0,-1.0
3.6478316291204362,3.1337251284720047,-0.18273317829648147,-0.14563425493422244,-1.0,-1.0,-1.0
3.7519184728670467,3.289762079476587,-0.2140926811917372,-0.15842460113075113,-1.0,-1.0,-1.0
3.7937687613619344,3.3691886529735076,-0.24481414959738168,-0.16998206114582964,-1.0,-1.0,-1.0
3.61917128674412,3.244981941810474,-0.27489921090228175,-0.18033267716485657,-1.0,-1.0,-1.0
3.1315554661705107,2.8406726109411062,-0.3043494924953039,-0.18950249137323044,-1.0,-1.0,-1.0
2.3510495123882893,2.178294505234705,-0.333166621765315,-0.1975175459563498,-1.0,-1.0,-1.0
1.4735386043079026,1.4263342572857023,-0.36135222610118156,-0.20440388309961322,-1.0,-1.0,-1.0
0.9297230575754458,0.9476808952233575,-0.38890793289177034,-0.21018754498841913,-1.0,-1.0,-1.0
1.4441764951454545,1.3475754505213564,-0.4158353695259482,-0.21489457380816623,-1.0,-1.0,-1.0
-1.0,-1.0,-0.44213616339258155,-0.21855101174425295,-1.0,-1.0,-1.0
-1.0,-1.0,-0.4678119418805373,-0.22118290098207793,-1.0,-1.0,-1.0
-1.0,-1.0,-0.49286433237868205,-0.22281628370703954,-1.0,-1.0,-1.0
-1.0,-1.0,-0.5172949622758825,-0.22347720210453653,-1.0,-1.0,-1.0
-1.0,-1.0,-0.5411054589610054,-0.22319169835996733,-1.0,-1.0,-1.0
-1.0,-1.0,-0.5642974498229173,-0.22198581465873052,-1.0,-1.0,-1.0
-1.0,-1.0,-0.586872562250485,-0.21988559318622464,-1.0,-1.0,-1.0
-1.0,-1.0,-0.6088324236325753,-0.21691707612784822,-1.0,-1.0,-1.0
-1.0,-1.0,-0.6301786613580548,-0.21310630566899974,-1.0,-1.0,-1.0
-1.0,-1.0,-0.65091290281579,-0.20847932399507785,-1.0,-1.0,-1.0
-1.0,-1.0,-0.6710367753946478,-0.20306217329148107,-1.0,-1.0,-1.0
-1.0,-1.0,-0.6905519064834948,-0.196880895743608,-1.0,-1.0,-1.0
-1.0,-1.0,-0.7094599234711979,-0.18996153353685707,-1.0,-1.0,-1.0
-1.0,-1.0,-0.7277624537466235,-0.1823301288566268,-1.0,-1.0,-1.0
-1.0,-1.0,-0.7454611246986385,-0.17401272388831585,-1.0,-1.0,-1.0
-1.0,-1.0,-0.7625575637161095,-0.16503536081732267,-1.0,-1.0,-1.0
-1.0,-1.0,-0.7790533981879032,-0.15542408182904588,-1.0,-1.0,-1.0
-1.0,-1.0,-0.7949502555028862,-0.1452049291088839,-1.0,-1.0,-1.0
-1.0,-1.0,-0.8102497630499256,-0.13440394484223556,-1.0,-1.0,-1.0
-1.0,-1.0,-0.8249535482178875,-0.12304717121449911,-1.0,-1.0,-1.0
-1.0,-1.0,-0.8390632383956391,-0.11116065041107315,-1.0,-1.0,-1.0
-1.0,-1.0,-0.8525804609720466,-0.09877042461735629,-1.0,-1.0,-1.0
-1.0,-1.0,-0.8655068433359772,-0.08590253601874698,-1.0,-1.0,-1.0
-1.0,-1.0,-0.8778440128762973,-0.07258302680064402,-1.0,-1.0,-1.0
-1.0,-1.0,-0.8895935969818737,-0.058837939148445664,-1.0,-1.0,-1.0
-1.0,-1.0,-0.900757223041573,-0.0446933152475505,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9113365184442618,-0.030175197283357172,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9213331105788071,-0.015309627441264243,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9307486268340756,-0.0001226479066701036,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9395846945989333,0.015359699135026703,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9478429412622479,0.031111371498427326,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9555249942128854,0.047106326998133705,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9626324808397128,0.06331852344874679,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9691670285315964,0.07972191866486837,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9751302646774035,0.09629047046109974,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9805238166660003,0.11299813665204238,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9853493118862537,0.1298188750522979,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9896083777270304,0.1467266434764677,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9933026415771968,0.16369539973915315,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9964337308256199,0.18069910165495567,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9990032728611666,0.1977117070384769,-1.0,-1.0,-1.0
-1.0,-1.0,-1.001012895072703,0.21470717370431813,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0024642248490967,0.23165945946708055,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0033588895792134,0.24854252214136624,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0036985166519203,0.26533031954177677,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0034847334560837,0.2819968094829124,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0027191673805709,0.2985159497793759,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0014034458142482,0.31486169824576793,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9995391961459823,0.33100801269669033,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9971280457646401,0.34692885094674436,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9941716220590882,0.36259817081053164,-1.0,-1.0,-1.0
-1.0,-1.0,-0.990671552418193,0.37798993010265347,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9866294642308218,0.39307808663771127,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9820469848858406,0.4078365982303067,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9769257417721168,0.42223942269504144,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9712673622785162,0.43626051784651637,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9650734737939064,0.4498738414993332,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9583457037071537,0.4630533514680929,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9510856794071246,0.4757730055673981,-1.0,-1.0,-1.0
-1.0,-1.0,-0.943295028282686,0.4880067616118493,-1.0,-1.0,-1.0
-1.0,-1.0,-0.934975377722705,0.49972857741604826,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9261283551160471,0.5109124107945963,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9167555878515805,0.5215322195620952,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9068587033181706,0.531561961533146,-1.0,-1.0,-1.0
-1.0,-1.0,-0.8964393289046849,0.5409755945223507,-1.0,-1.0,-1.0
-1.0,-1.0,-0.8854990919999901,0.5497470763443099,-1.0,-1.0,-1.0
-1.0,-1.0,-0.8740396199929524,0.5578503648136257,-1.0,-1.0,-1.0
-1.0,-1.0,-0.862062540272439,0.5652594177448994,-1.0,-1.0,-1.0
-1.0,-1.0,-0.849569480227316,0.5719481929527326,-1.0,-1.0,-1.0
-1.0,-1.0,-0.8365620672464502,0.5778906482517268,-1.0,-1.0,-1.0
-1.0,-1.0,-0.8230419287187088,0.583060741456483,-1.0,-1.0,-1.0
-1.0,-1.0,-0.8090106920329581,0.587432430381603,-1.0,-1.0,-1.0
-1.0,-1.0,-0.7944699845780653,0.5909796728416884,-1.0,-1.0,-1.0
-1.0,-1.0,-0.7794214337428965,0.5936764266513403,-1.0,-1.0,-1.0
-1.0,-1.0,-0.7638666669163183,0.5954966496251602,-1.0,-1.0,-1.0
-1.0,-1.0,-0.7478073114871981,0.5964142995777496,-1.0,-1.0,-1.0
-1.0,-1.0,-0.7312449948444016,0.5964033343237102,-1.0,-1.0,-1.0
-1.0,-1.0,-0.7141813443767964,0.5954377116776436,-1.0,-1.0,-1.0
-1.0,-1.0,-0.6966179874732488,0.5934913894541506,-1.0,-1.0,-1.0
-1.0,-1.0,-0.6785565515226252,0.5905383254678327,-1.0,-1.0,-1.0
-1.0,-1.0,-0.6599986639137934,0.586552477533292,-1.0,-1.0,-1.0
-1.0,-1.0,-0.6409459520356188,0.58150780346513,-1.0,-1.0,-1.0
-1.0,-1.0,-0.6214000432769691,0.5753782610779474,-1.0,-1.0,-1.0
-1.0,-1.0,-0.6013625650267099,0.5681378081863461,-1.0,-1.0,-1.0
-1.0,-1.0,-0.5808351446737086,0.5597604026049269,-1.0,-1.0,-1.0
-1.0,-1.0,-0.5598194096068322,0.5502200021482925,-1.0,-1.0,-1.0
-1.0,-1.0,-0.5383169872149461,0.5394905646310435,-1.0,-1.0,-1.0
-1.0,-1.0,-0.5163295048869191,0.5275460478677817,-1.0,-1.0,-1.0
-1.0,-1.0,-0.4938585900116161,0.5143604096731083,-1.0,-1.0,-1.0
-1.0,-1.0,-0.470905869977904,0.4999076078616247,-1.0,-1.0,-1.0
-1.0,-1.0,-0.4474729721746507,0.48416160024793276,-1.0,-1.0,-1.0
-1.0,-1.0,-0.42356152399072144,0.4670963446466335,-1.0,-1.0,-1.0
-1.0,-1.0,-0.39917315281498406,0.44868579887232884,-1.0,-1.0,-1.0
-1.0,-1.0,-0.3743094860363037,0.42890392073961914,-1.0,-1.0,-1.0
-1.0,-1.0,-0.3489721510435485,0.40772466806310753,-1.0,-1.0,-1.0
-1.0,-1.0,-0.32316277522558523,0.3851219986573945,-1.0,-1.0,-1.0
-1.0,-1.0,-0.29688298597127977,0.3610698703370819,-1.0,-1.0,-1.0
-1.0,-1.0,-0.27013441066949967,0.3355422409167707,-1.0,-1.0,-1.0
-1.0,-1.0,-0.24291867670911,0.30851306821106167,-1.0,-1.0,-1.0
-1.0,-1.0,-0.21523741147897904,0.2799563100345582,-1.0,-1.0,-1.0
-1.0,-1.0,-0.1870922423679735,0.2498459242018597,-1.0,-1.0,-1.0
-1.0,-1.0,-0.15848479676495844,0.21815586852756974,-1.0,-1.0,-1.0
-1.0,-1.0,-0.12941670205880218,0.1848601008262889,-1.0,-1.0,-1.0
-1.0,-1.0,-0.09988958563837055,0.14993257891261785,-1.0,-1.0,-1.0
-1.0,-1.0,-0.06990507489253114,0.11334726060115884,-1.0,-1.0,-1.0
-1.0,-1.0,-0.03946479721014978,0.07507810370651166,-1.0,-1.0,-1.0
-1.0,-1.0,-0.00857037998009402,0.03509906604328031,-1.0,-1.0,-1.0
-1.0,-1.0,0.02277654940877031,-0.006615894573934619,-1.0,-1.0,-1.0
-1.0,-1.0,0.054574363567576514,-0.050092820330531654,-1.0,-1.0,-1.0
-1.0,-1.0,0.08682143510745878,-0.09535775341191106,-1.0,-1.0,-1.0
-1.0,-1.0,0.11951613663954694,-0.14243673600346882,-1.0,-1.0,-1.0
-1.0,-1.0,0.15265684077497774,-0.19135581029060472,-1.0,-1.0,-1.0
-1.0,-1.0,0.1862419201248837,-0.2421410184587165,-1.0,-1.0,-1.0
